id_cliente,ano,ativo_circulante,passivo_circulante,ativo_total,passivo_total,receita_liquida,lucro_liquido
1,2025,323837,797815,1947223,1457560,4353259,487754.12137439835
2,2025,164983,267837,584863,721803,4950564,536940.141145242
3,2025,647852,196843,2624148,1670329,4272227,351808.9873485006
4,2025,569872,531825,1861274,1476288,4780240,500204.3175386431
5,2025,712302,784328,2568244,2162967,678859,36654.9437929054
6,2025,973162,158599,2235697,458168,1297451,85691.56651915613
7,2025,501096,512437,2214920,919401,4167976,752773.7936819702
8,2025,884482,776091,2590902,1394416,4585753,677057.1525995225
9,2025,579428,232535,882078,1359051,1133492,200410.4746939381
10,2025,617109,110841,982451,1264599,3356635,568013.4700819439
11,2025,828420,780239,1307351,1669710,3051429,312637.90939002094
12,2025,730883,754750,1711195,1203978,3845679,378908.6402824597
13,2025,169483,392406,1775747,1325939,2254834,444026.360187294
14,2025,129581,493320,1383366,1973360,2877861,381983.8785946191
15,2025,613767,85999,2126676,839259,3546567,567850.1353288249
16,2025,724969,690947,2287851,1959662,3478892,198850.4445072623
17,2025,813575,311858,1465234,1604224,2011334,216701.513285183
18,2025,852166,246130,2568538,461132,2358661,119163.90597688741
19,2025,746757,284348,2077324,804049,1915501,140061.0528709424
20,2025,263995,332661,724784,474464,4460935,865360.7578898742
21,2025,214033,504349,969972,1696616,2847936,412222.84070746985
22,2025,714341,519986,1672894,1819505,2101317,362856.31002931413
23,2025,118771,446232,1800371,580422,2681487,235612.96081790913
24,2025,162449,309254,853840,767634,4104053,467832.1686345892
25,2025,670980,87002,2404100,822320,1028927,120259.8177997652
26,2025,292008,747490,959363,2099579,1526343,94369.31228862939
27,2025,445273,414681,1886261,1751187,1395701,117187.19700952977
28,2025,695666,625744,2376350,1420926,1020942,196084.34080196646
29,2025,321992,491060,2252702,1433895,4974204,454869.4995937104
30,2025,353808,503841,843881,1686194,1535342,139000.68242221928
31,2025,391215,272631,1706528,512865,3275306,634382.0946443928
32,2025,862861,179844,1137838,675374,4843460,583747.5896324225
33,2025,598899,453952,2337051,1894642,2781492,285625.61321591865
34,2025,613547,762484,1257163,1745868,4822177,279228.8344210583
35,2025,923824,430119,1383638,1736670,2954900,521958.29871268495
36,2025,734888,175419,2506820,1559837,3123736,215965.4865736203
37,2025,346991,679827,2258525,1911415,1212230,79855.08829290427
38,2025,413786,445468,1605656,1510282,3084670,491527.6227019844
39,2025,300811,72365,1486636,857288,3742753,310952.29370451014
40,2025,852729,520397,2555422,1554215,4066778,726463.3749322548
41,2025,827412,80767,2196835,1387131,2310035,145503.61616578363
42,2025,225844,269439,1083208,1643950,1691962,236538.96513160097
43,2025,654680,656632,2387578,1985478,2083678,199949.44659050196
44,2025,216950,519575,957795,1903382,1972523,382933.7668255581
45,2025,449924,272877,1343038,1689304,4892734,442048.84169527196
46,2025,613636,261423,2497730,949229,4819335,707984.0415776162
47,2025,611279,771523,2283817,1974655,1165282,171106.9997601959
48,2025,584685,298529,2030022,1582824,1532457,99859.7236650171
49,2025,868795,675561,2848537,1581186,842827,93424.52920319718
50,2025,636941,636806,1950372,738856,1169297,124362.74455678639
