id_transacao,id_cliente,data_vencimento,valor,data_pagamento,status
1,44,2026-01-10 12:52:00.716748,500,2026-01-14 12:52:00.716748,Paga
2,38,2026-01-06 12:52:00.716748,1000,,Em aberto
3,24,2026-01-31 12:52:00.716748,500,2026-02-22 12:52:00.716748,Paga
4,21,2025-08-31 12:52:00.716748,1000,,Em aberto
5,44,2025-10-17 12:52:00.716748,5000,,Em aberto
6,31,2025-09-22 12:52:00.716748,2000,2025-09-22 12:52:00.716748,Paga
7,27,2025-10-16 12:52:00.716748,1000,,Em aberto
8,36,2025-11-06 12:52:00.716748,500,2025-11-16 12:52:00.716748,Paga
9,12,2026-01-08 12:52:00.716748,500,,Em aberto
10,18,2025-10-29 12:52:00.716748,1000,2025-11-20 12:52:00.716748,Paga
11,21,2025-11-03 12:52:00.716748,5000,2025-11-09 12:52:00.716748,Paga
12,47,2025-09-15 12:52:00.716748,500,,Em aberto
13,2,2025-12-26 12:52:00.716748,500,2025-12-30 12:52:00.716748,Paga
14,34,2025-09-15 12:52:00.716748,500,,Em aberto
15,28,2025-09-30 12:52:00.716748,1000,,Em aberto
16,16,2025-09-10 12:52:00.716748,2000,2025-10-05 12:52:00.716748,Paga
17,25,2026-01-30 12:52:00.716748,1000,,Em aberto
18,32,2025-10-27 12:52:00.716748,5000,,Em aberto
19,22,2025-08-27 12:52:00.716748,1000,2025-08-27 12:52:00.716748,Paga
20,4,2025-11-26 12:52:00.716748,1000,2025-12-07 12:52:00.716748,Paga
21,29,2026-01-19 12:52:00.716748,1000,2026-01-19 12:52:00.716748,Paga
22,18,2025-11-28 12:52:00.716748,500,,Em aberto
23,21,2025-08-25 12:52:00.716748,5000,2025-08-29 12:52:00.716748,Paga
24,5,2025-09-13 12:52:00.716748,1000,,Em aberto
25,44,2025-12-05 12:52:00.716748,2000,2025-12-26 12:52:00.716748,Paga
26,2,2025-12-28 12:52:00.716748,2000,2026-01-01 12:52:00.716748,Paga
27,50,2025-09-14 12:52:00.716748,500,2025-10-09 12:52:00.716748,Paga
28,41,2026-01-03 12:52:00.716748,500,2026-02-01 12:52:00.716748,Paga
29,46,2026-01-01 12:52:00.716748,10000,,Em aberto
30,39,2025-10-03 12:52:00.716748,10000,2025-10-15 12:52:00.716748,Paga
31,22,2025-12-11 12:52:00.716748,1000,2025-12-23 12:52:00.716748,Paga
32,1,2025-09-28 12:52:00.716748,5000,2025-10-03 12:52:00.716748,Paga
33,11,2025-10-12 12:52:00.716748,1000,,Em aberto
34,30,2025-11-12 12:52:00.716748,1000,2025-12-06 12:52:00.716748,Paga
35,26,2025-11-16 12:52:00.716748,500,2025-12-03 12:52:00.716748,Paga
36,34,2025-09-13 12:52:00.716748,500,2025-09-22 12:52:00.716748,Paga
37,2,2026-01-09 12:52:00.716748,10000,2026-01-30 12:52:00.716748,Paga
38,21,2025-12-12 12:52:00.716748,1000,2025-12-28 12:52:00.716748,Paga
39,48,2025-12-25 12:52:00.716748,500,,Em aberto
40,5,2026-02-01 12:52:00.716748,1000,2026-02-04 12:52:00.716748,Paga
41,4,2025-11-29 12:52:00.716748,500,,Em aberto
42,31,2025-12-10 12:52:00.716748,500,2025-12-10 12:52:00.716748,Paga
43,41,2025-09-16 12:52:00.716748,5000,2025-09-26 12:52:00.716748,Paga
44,32,2026-01-24 12:52:00.716748,2000,2026-01-24 12:52:00.716748,Paga
45,18,2026-01-28 12:52:00.716748,500,,Em aberto
46,31,2025-08-25 12:52:00.716748,1000,2025-09-07 12:52:00.716748,Paga
47,29,2025-10-08 12:52:00.716748,500,2025-10-29 12:52:00.716748,Paga
48,24,2025-11-26 12:52:00.716748,1000,,Em aberto
49,37,2026-02-11 12:52:00.716748,500,2026-02-12 12:52:00.716748,Paga
50,43,2025-12-17 12:52:00.716748,10000,2026-01-07 12:52:00.716748,Paga
51,37,2025-11-20 12:52:00.716748,500,2025-12-13 12:52:00.716748,Paga
52,41,2025-10-28 12:52:00.716748,500,,Em aberto
53,49,2025-10-18 12:52:00.716748,1000,,Em aberto
54,49,2025-11-19 12:52:00.716748,500,2025-12-10 12:52:00.716748,Paga
55,23,2025-09-05 12:52:00.716748,1000,2025-09-05 12:52:00.716748,Paga
56,34,2025-11-15 12:52:00.716748,2000,,Em aberto
57,29,2026-01-11 12:52:00.716748,1000,,Em aberto
58,36,2025-11-13 12:52:00.716748,1000,2025-12-02 12:52:00.716748,Paga
59,27,2026-02-03 12:52:00.716748,500,,Em aberto
60,48,2026-02-08 12:52:00.716748,5000,2026-02-12 12:52:00.716748,Paga
61,30,2025-11-18 12:52:00.716748,500,2025-11-18 12:52:00.716748,Paga
62,25,2025-09-01 12:52:00.716748,5000,2025-09-01 12:52:00.716748,Paga
63,44,2025-10-20 12:52:00.716748,5000,2025-11-14 12:52:00.716748,Paga
64,29,2025-09-25 12:52:00.716748,5000,2025-10-15 12:52:00.716748,Paga
65,33,2026-01-23 12:52:00.716748,5000,,Em aberto
66,41,2025-09-15 12:52:00.716748,1000,2025-10-02 12:52:00.716748,Paga
67,50,2025-12-05 12:52:00.716748,2000,2025-12-08 12:52:00.716748,Paga
68,38,2026-01-28 12:52:00.716748,2000,2026-02-12 12:52:00.716748,Paga
69,36,2026-01-04 12:52:00.716748,500,2026-01-06 12:52:00.716748,Paga
70,49,2025-11-20 12:52:00.716748,500,,Em aberto
71,48,2025-12-28 12:52:00.716748,1000,2025-12-28 12:52:00.716748,Paga
72,29,2025-10-18 12:52:00.716748,500,,Em aberto
73,22,2025-12-08 12:52:00.716748,500,,Em aberto
74,22,2025-08-27 12:52:00.716748,2000,,Em aberto
75,4,2026-01-07 12:52:00.716748,2000,2026-01-27 12:52:00.716748,Paga
76,48,2025-10-01 12:52:00.716748,1000,2025-10-04 12:52:00.716748,Paga
77,42,2026-01-24 12:52:00.716748,5000,,Em aberto
78,38,2025-12-13 12:52:00.716748,500,2025-12-14 12:52:00.716748,Paga
79,18,2025-09-16 12:52:00.716748,1000,2025-09-29 12:52:00.716748,Paga
80,14,2025-08-29 12:52:00.716748,500,2025-09-13 12:52:00.716748,Paga
81,21,2026-01-01 12:52:00.716748,1000,2026-01-07 12:52:00.716748,Paga
82,49,2025-09-14 12:52:00.716748,2000,,Em aberto
83,17,2025-12-15 12:52:00.716748,500,2026-01-04 12:52:00.716748,Paga
84,1,2025-09-19 12:52:00.716748,500,2025-09-19 12:52:00.716748,Paga
85,30,2026-01-14 12:52:00.716748,500,2026-01-17 12:52:00.716748,Paga
86,2,2026-01-30 12:52:00.716748,1000,,Em aberto
87,16,2025-09-13 12:52:00.716748,5000,,Em aberto
88,6,2025-09-20 12:52:00.716748,1000,,Em aberto
89,3,2025-12-10 12:52:00.716748,500,2025-12-22 12:52:00.716748,Paga
90,31,2025-09-09 12:52:00.716748,500,2025-09-28 12:52:00.716748,Paga
91,7,2025-12-31 12:52:00.716748,500,2026-01-29 12:52:00.716748,Paga
92,31,2026-02-08 12:52:00.716748,500,2026-02-08 12:52:00.716748,Paga
93,39,2026-01-09 12:52:00.716748,1000,,Em aberto
94,39,2026-02-10 12:52:00.716748,1000,2026-03-08 12:52:00.716748,Paga
95,9,2025-12-05 12:52:00.716748,500,2025-12-05 12:52:00.716748,Paga
96,27,2025-11-17 12:52:00.716748,500,2025-11-28 12:52:00.716748,Paga
97,25,2026-02-09 12:52:00.716748,5000,2026-02-10 12:52:00.716748,Paga
98,14,2025-09-13 12:52:00.716748,1000,2025-09-13 12:52:00.716748,Paga
99,9,2025-10-29 12:52:00.716748,2000,2025-11-13 12:52:00.716748,Paga
100,3,2025-12-12 12:52:00.716748,500,,Em aberto
101,30,2026-02-08 12:52:00.716748,1000,,Em aberto
102,47,2025-12-15 12:52:00.716748,5000,2026-01-12 12:52:00.716748,Paga
103,40,2025-09-27 12:52:00.716748,1000,,Em aberto
104,33,2026-01-16 12:52:00.716748,10000,,Em aberto
105,3,2025-12-29 12:52:00.716748,2000,,Em aberto
106,2,2025-09-16 12:52:00.716748,5000,,Em aberto
107,49,2025-12-30 12:52:00.716748,1000,2026-01-17 12:52:00.716748,Paga
108,12,2025-11-08 12:52:00.716748,1000,,Em aberto
109,1,2026-01-19 12:52:00.716748,1000,,Em aberto
110,44,2025-12-07 12:52:00.716748,1000,2026-01-02 12:52:00.716748,Paga
111,41,2025-11-28 12:52:00.716748,500,2025-12-19 12:52:00.716748,Paga
112,36,2026-02-05 12:52:00.716748,1000,,Em aberto
113,40,2025-12-06 12:52:00.716748,1000,2025-12-27 12:52:00.716748,Paga
114,28,2025-10-30 12:52:00.716748,500,,Em aberto
115,41,2025-09-05 12:52:00.716748,500,2025-09-05 12:52:00.716748,Paga
116,3,2025-09-01 12:52:00.716748,1000,,Em aberto
117,36,2025-08-31 12:52:00.716748,2000,2025-09-13 12:52:00.716748,Paga
118,17,2025-10-21 12:52:00.716748,500,,Em aberto
119,32,2025-10-25 12:52:00.716748,1000,,Em aberto
120,13,2025-10-09 12:52:00.716748,500,2025-11-05 12:52:00.716748,Paga
121,37,2025-08-30 12:52:00.716748,5000,,Em aberto
122,2,2026-01-22 12:52:00.716748,2000,2026-02-11 12:52:00.716748,Paga
123,10,2025-12-12 12:52:00.716748,1000,2026-01-01 12:52:00.716748,Paga
124,33,2025-12-17 12:52:00.716748,1000,2026-01-02 12:52:00.716748,Paga
125,16,2025-12-08 12:52:00.716748,1000,,Em aberto
126,7,2026-01-06 12:52:00.716748,1000,2026-01-31 12:52:00.716748,Paga
127,20,2025-10-02 12:52:00.716748,5000,2025-10-12 12:52:00.716748,Paga
128,30,2026-01-19 12:52:00.716748,5000,2026-02-08 12:52:00.716748,Paga
129,22,2025-09-21 12:52:00.716748,5000,,Em aberto
130,38,2025-11-30 12:52:00.716748,500,,Em aberto
131,45,2025-10-09 12:52:00.716748,2000,2025-10-09 12:52:00.716748,Paga
132,8,2025-10-25 12:52:00.716748,500,2025-11-19 12:52:00.716748,Paga
133,1,2025-10-03 12:52:00.716748,2000,2025-10-23 12:52:00.716748,Paga
134,9,2025-11-08 12:52:00.716748,1000,2025-12-01 12:52:00.716748,Paga
135,2,2025-12-01 12:52:00.716748,500,2025-12-07 12:52:00.716748,Paga
136,34,2025-12-13 12:52:00.716748,2000,,Em aberto
137,31,2025-12-18 12:52:00.716748,2000,2025-12-21 12:52:00.716748,Paga
138,2,2026-01-02 12:52:00.716748,2000,,Em aberto
139,1,2026-01-29 12:52:00.716748,1000,2026-01-29 12:52:00.716748,Paga
140,39,2026-02-10 12:52:00.716748,5000,,Em aberto
141,39,2025-11-10 12:52:00.716748,1000,,Em aberto
142,24,2025-10-11 12:52:00.716748,500,,Em aberto
143,43,2025-12-25 12:52:00.716748,1000,,Em aberto
144,37,2025-11-07 12:52:00.716748,1000,2025-11-30 12:52:00.716748,Paga
145,34,2026-01-13 12:52:00.716748,500,2026-01-30 12:52:00.716748,Paga
146,5,2025-09-18 12:52:00.716748,500,2025-09-18 12:52:00.716748,Paga
147,24,2025-11-04 12:52:00.716748,2000,2025-11-17 12:52:00.716748,Paga
148,15,2025-10-31 12:52:00.716748,2000,2025-11-24 12:52:00.716748,Paga
149,18,2026-01-15 12:52:00.716748,5000,2026-01-15 12:52:00.716748,Paga
150,24,2025-10-27 12:52:00.716748,5000,,Em aberto
151,43,2026-01-05 12:52:00.716748,500,2026-01-26 12:52:00.716748,Paga
152,36,2025-09-17 12:52:00.716748,500,2025-10-16 12:52:00.716748,Paga
153,36,2025-11-09 12:52:00.716748,1000,2025-12-01 12:52:00.716748,Paga
154,32,2025-09-28 12:52:00.716748,5000,2025-09-28 12:52:00.716748,Paga
155,46,2025-09-20 12:52:00.716748,500,2025-10-07 12:52:00.716748,Paga
156,22,2025-09-24 12:52:00.716748,500,,Em aberto
157,3,2025-10-30 12:52:00.716748,1000,2025-11-28 12:52:00.716748,Paga
158,42,2026-02-04 12:52:00.716748,5000,,Em aberto
159,1,2026-02-02 12:52:00.716748,500,2026-02-12 12:52:00.716748,Paga
160,5,2025-11-15 12:52:00.716748,500,2025-12-07 12:52:00.716748,Paga
161,48,2025-11-30 12:52:00.716748,500,2025-12-08 12:52:00.716748,Paga
162,34,2025-11-27 12:52:00.716748,500,2025-12-09 12:52:00.716748,Paga
163,34,2025-12-13 12:52:00.716748,5000,2025-12-18 12:52:00.716748,Paga
164,37,2025-11-08 12:52:00.716748,2000,,Em aberto
165,34,2025-10-10 12:52:00.716748,500,2025-10-28 12:52:00.716748,Paga
166,47,2025-09-05 12:52:00.716748,2000,,Em aberto
167,16,2025-08-30 12:52:00.716748,500,2025-09-01 12:52:00.716748,Paga
168,34,2025-08-31 12:52:00.716748,1000,,Em aberto
169,2,2025-11-22 12:52:00.716748,500,2025-11-28 12:52:00.716748,Paga
170,46,2025-11-23 12:52:00.716748,1000,,Em aberto
171,30,2025-11-13 12:52:00.716748,1000,2025-11-16 12:52:00.716748,Paga
172,17,2025-12-16 12:52:00.716748,500,,Em aberto
173,23,2026-02-09 12:52:00.716748,1000,,Em aberto
174,32,2025-10-03 12:52:00.716748,500,2025-10-09 12:52:00.716748,Paga
175,3,2026-01-20 12:52:00.716748,5000,2026-01-20 12:52:00.716748,Paga
176,10,2025-11-07 12:52:00.716748,1000,2025-11-09 12:52:00.716748,Paga
177,11,2025-10-08 12:52:00.716748,5000,2025-11-04 12:52:00.716748,Paga
178,23,2025-10-18 12:52:00.716748,1000,2025-11-12 12:52:00.716748,Paga
179,7,2025-11-25 12:52:00.716748,500,2025-11-25 12:52:00.716748,Paga
180,50,2025-11-18 12:52:00.716748,500,2025-11-21 12:52:00.716748,Paga
181,48,2025-09-11 12:52:00.716748,1000,2025-09-14 12:52:00.716748,Paga
182,6,2025-10-30 12:52:00.716748,500,2025-11-10 12:52:00.716748,Paga
183,3,2025-09-18 12:52:00.716748,2000,2025-10-02 12:52:00.716748,Paga
184,45,2025-11-24 12:52:00.716748,500,,Em aberto
185,16,2025-12-27 12:52:00.716748,1000,2026-01-09 12:52:00.716748,Paga
186,10,2025-11-17 12:52:00.716748,2000,2025-11-23 12:52:00.716748,Paga
187,35,2026-02-05 12:52:00.716748,2000,,Em aberto
188,39,2025-12-02 12:52:00.716748,500,2025-12-16 12:52:00.716748,Paga
189,26,2025-11-15 12:52:00.716748,1000,,Em aberto
190,5,2025-11-03 12:52:00.716748,500,2025-11-03 12:52:00.716748,Paga
191,44,2025-10-08 12:52:00.716748,5000,2025-10-24 12:52:00.716748,Paga
192,16,2025-10-04 12:52:00.716748,10000,,Em aberto
193,6,2025-09-23 12:52:00.716748,2000,,Em aberto
194,13,2026-01-12 12:52:00.716748,1000,,Em aberto
195,47,2025-09-11 12:52:00.716748,10000,,Em aberto
196,2,2025-11-17 12:52:00.716748,500,2025-12-06 12:52:00.716748,Paga
197,30,2025-10-11 12:52:00.716748,1000,2025-10-20 12:52:00.716748,Paga
198,3,2025-12-12 12:52:00.716748,500,2025-12-24 12:52:00.716748,Paga
199,28,2026-02-01 12:52:00.716748,2000,,Em aberto
200,26,2025-11-14 12:52:00.716748,500,2025-12-04 12:52:00.716748,Paga
201,49,2025-12-03 12:52:00.716748,1000,2025-12-13 12:52:00.716748,Paga
202,28,2025-10-30 12:52:00.716748,10000,2025-10-30 12:52:00.716748,Paga
203,41,2025-09-05 12:52:00.716748,1000,,Em aberto
204,36,2025-12-23 12:52:00.716748,500,2026-01-09 12:52:00.716748,Paga
205,22,2026-01-29 12:52:00.716748,5000,2026-02-04 12:52:00.716748,Paga
206,10,2025-12-18 12:52:00.716748,1000,,Em aberto
207,1,2025-11-15 12:52:00.716748,500,2025-11-15 12:52:00.716748,Paga
208,37,2025-12-24 12:52:00.716748,500,2025-12-25 12:52:00.716748,Paga
209,4,2025-09-29 12:52:00.716748,5000,2025-10-09 12:52:00.716748,Paga
210,43,2025-11-19 12:52:00.716748,1000,,Em aberto
211,26,2025-10-22 12:52:00.716748,2000,2025-11-18 12:52:00.716748,Paga
212,21,2025-12-25 12:52:00.716748,500,2025-12-29 12:52:00.716748,Paga
213,5,2025-11-05 12:52:00.716748,1000,2025-11-14 12:52:00.716748,Paga
214,47,2026-02-10 12:52:00.716748,500,,Em aberto
215,40,2025-08-22 12:52:00.716748,500,,Em aberto
216,35,2025-10-05 12:52:00.716748,1000,2025-10-22 12:52:00.716748,Paga
217,39,2025-09-30 12:52:00.716748,2000,2025-10-20 12:52:00.716748,Paga
218,12,2025-11-21 12:52:00.716748,1000,,Em aberto
219,39,2025-11-06 12:52:00.716748,1000,2025-11-27 12:52:00.716748,Paga
220,6,2025-12-15 12:52:00.716748,500,2025-12-29 12:52:00.716748,Paga
221,47,2025-12-07 12:52:00.716748,10000,2025-12-15 12:52:00.716748,Paga
222,42,2025-12-23 12:52:00.716748,500,2025-12-23 12:52:00.716748,Paga
223,30,2025-12-15 12:52:00.716748,500,2026-01-12 12:52:00.716748,Paga
224,47,2025-12-10 12:52:00.716748,1000,2025-12-10 12:52:00.716748,Paga
225,16,2025-12-12 12:52:00.716748,1000,2025-12-25 12:52:00.716748,Paga
226,10,2026-01-26 12:52:00.716748,2000,2026-02-10 12:52:00.716748,Paga
227,35,2025-12-23 12:52:00.716748,500,,Em aberto
228,27,2025-12-11 12:52:00.716748,2000,2025-12-11 12:52:00.716748,Paga
229,10,2025-10-21 12:52:00.716748,1000,2025-10-22 12:52:00.716748,Paga
230,22,2026-01-23 12:52:00.716748,1000,2026-02-11 12:52:00.716748,Paga
231,47,2026-01-11 12:52:00.716748,500,2026-01-20 12:52:00.716748,Paga
232,39,2025-11-26 12:52:00.716748,500,2025-12-01 12:52:00.716748,Paga
233,8,2026-02-08 12:52:00.716748,2000,2026-02-08 12:52:00.716748,Paga
234,20,2025-10-11 12:52:00.716748,1000,2025-10-11 12:52:00.716748,Paga
235,28,2025-10-07 12:52:00.716748,1000,,Em aberto
236,14,2026-01-05 12:52:00.716748,500,2026-01-22 12:52:00.716748,Paga
237,41,2026-02-07 12:52:00.716748,1000,2026-03-08 12:52:00.716748,Paga
238,26,2026-01-19 12:52:00.716748,500,2026-02-13 12:52:00.716748,Paga
239,29,2025-09-08 12:52:00.716748,500,,Em aberto
240,37,2025-12-30 12:52:00.716748,500,,Em aberto
241,12,2025-10-29 12:52:00.716748,1000,2025-10-29 12:52:00.716748,Paga
242,16,2026-01-26 12:52:00.716748,1000,2026-02-02 12:52:00.716748,Paga
243,47,2025-12-02 12:52:00.716748,1000,2025-12-05 12:52:00.716748,Paga
244,45,2026-02-02 12:52:00.716748,10000,2026-02-19 12:52:00.716748,Paga
245,8,2025-12-24 12:52:00.716748,500,2026-01-20 12:52:00.716748,Paga
246,30,2026-01-02 12:52:00.716748,500,2026-01-02 12:52:00.716748,Paga
247,7,2025-11-28 12:52:00.716748,1000,,Em aberto
248,7,2025-10-28 12:52:00.716748,1000,2025-11-14 12:52:00.716748,Paga
249,1,2025-10-04 12:52:00.716748,500,2025-10-05 12:52:00.716748,Paga
250,39,2025-11-21 12:52:00.716748,5000,,Em aberto
