id_transacao,id_cliente,data_vencimento,valor,data_pagamento,status
251,27,2025-11-04 12:52:00.716748,500,2025-11-09 12:52:00.716748,Paga
252,46,2025-12-14 12:52:00.716748,500,2025-12-14 12:52:00.716748,Paga
253,7,2025-12-27 12:52:00.716748,2000,,Em aberto
254,6,2026-02-02 12:52:00.716748,5000,2026-02-15 12:52:00.716748,Paga
255,21,2026-02-01 12:52:00.716748,10000,2026-02-02 12:52:00.716748,Paga
256,8,2025-12-01 12:52:00.716748,1000,2025-12-07 12:52:00.716748,Paga
257,24,2026-02-06 12:52:00.716748,1000,2026-03-07 12:52:00.716748,Paga
258,23,2025-12-09 12:52:00.716748,500,2026-01-01 12:52:00.716748,Paga
259,46,2025-10-19 12:52:00.716748,500,,Em aberto
260,50,2026-01-15 12:52:00.716748,1000,2026-01-21 12:52:00.716748,Paga
261,2,2025-11-29 12:52:00.716748,500,,Em aberto
262,22,2025-10-13 12:52:00.716748,1000,2025-10-24 12:52:00.716748,Paga
263,5,2025-12-31 12:52:00.716748,500,2025-12-31 12:52:00.716748,Paga
264,17,2025-08-22 12:52:00.716748,10000,2025-08-29 12:52:00.716748,Paga
265,35,2025-09-12 12:52:00.716748,500,2025-09-12 12:52:00.716748,Paga
266,27,2025-10-19 12:52:00.716748,1000,,Em aberto
267,18,2026-01-29 12:52:00.716748,1000,,Em aberto
268,16,2025-10-21 12:52:00.716748,500,,Em aberto
269,8,2025-09-25 12:52:00.716748,2000,,Em aberto
270,47,2025-08-24 12:52:00.716748,500,2025-08-25 12:52:00.716748,Paga
271,37,2025-11-25 12:52:00.716748,500,2025-12-12 12:52:00.716748,Paga
272,46,2025-12-22 12:52:00.716748,5000,,Em aberto
273,29,2025-09-20 12:52:00.716748,500,2025-09-22 12:52:00.716748,Paga
274,5,2026-02-09 12:52:00.716748,1000,2026-03-07 12:52:00.716748,Paga
275,2,2025-09-04 12:52:00.716748,2000,2025-09-19 12:52:00.716748,Paga
276,33,2025-12-21 12:52:00.716748,500,2025-12-29 12:52:00.716748,Paga
277,13,2025-11-29 12:52:00.716748,1000,,Em aberto
278,1,2025-12-16 12:52:00.716748,500,2026-01-14 12:52:00.716748,Paga
279,7,2025-11-22 12:52:00.716748,2000,2025-11-22 12:52:00.716748,Paga
280,6,2025-09-25 12:52:00.716748,500,,Em aberto
281,7,2025-08-24 12:52:00.716748,500,2025-09-12 12:52:00.716748,Paga
282,24,2026-01-02 12:52:00.716748,1000,2026-01-24 12:52:00.716748,Paga
283,39,2025-10-11 12:52:00.716748,500,,Em aberto
284,32,2025-10-17 12:52:00.716748,1000,,Em aberto
285,29,2025-10-19 12:52:00.716748,1000,,Em aberto
286,42,2026-02-07 12:52:00.716748,500,2026-02-08 12:52:00.716748,Paga
287,21,2026-01-30 12:52:00.716748,500,2026-02-22 12:52:00.716748,Paga
288,16,2026-01-21 12:52:00.716748,2000,2026-02-07 12:52:00.716748,Paga
289,20,2025-11-16 12:52:00.716748,5000,2025-11-25 12:52:00.716748,Paga
290,10,2025-11-02 12:52:00.716748,10000,,Em aberto
291,43,2025-10-05 12:52:00.716748,5000,2025-10-21 12:52:00.716748,Paga
292,47,2025-09-20 12:52:00.716748,1000,2025-09-30 12:52:00.716748,Paga
293,42,2025-12-18 12:52:00.716748,500,2025-12-24 12:52:00.716748,Paga
294,27,2026-01-07 12:52:00.716748,10000,2026-01-08 12:52:00.716748,Paga
295,16,2026-02-03 12:52:00.716748,2000,,Em aberto
296,9,2026-01-22 12:52:00.716748,10000,2026-01-29 12:52:00.716748,Paga
297,15,2025-09-18 12:52:00.716748,500,,Em aberto
298,50,2025-11-21 12:52:00.716748,5000,,Em aberto
299,39,2025-10-09 12:52:00.716748,1000,2025-10-10 12:52:00.716748,Paga
300,30,2025-09-06 12:52:00.716748,5000,,Em aberto
301,3,2026-02-04 12:52:00.716748,1000,2026-02-13 12:52:00.716748,Paga
302,8,2026-01-29 12:52:00.716748,500,2026-02-21 12:52:00.716748,Paga
303,11,2026-01-03 12:52:00.716748,500,2026-02-01 12:52:00.716748,Paga
304,50,2025-08-26 12:52:00.716748,500,2025-08-26 12:52:00.716748,Paga
305,30,2025-11-19 12:52:00.716748,5000,2025-11-19 12:52:00.716748,Paga
306,7,2025-11-26 12:52:00.716748,500,2025-12-12 12:52:00.716748,Paga
307,27,2025-10-14 12:52:00.716748,10000,2025-11-04 12:52:00.716748,Paga
308,20,2025-10-31 12:52:00.716748,500,2025-11-05 12:52:00.716748,Paga
309,33,2026-01-25 12:52:00.716748,2000,2026-02-05 12:52:00.716748,Paga
310,42,2026-01-28 12:52:00.716748,5000,2026-02-20 12:52:00.716748,Paga
311,42,2025-08-28 12:52:00.716748,1000,2025-09-10 12:52:00.716748,Paga
312,31,2025-10-07 12:52:00.716748,2000,,Em aberto
313,20,2025-12-09 12:52:00.716748,10000,2025-12-31 12:52:00.716748,Paga
314,16,2026-01-24 12:52:00.716748,10000,,Em aberto
315,24,2026-01-31 12:52:00.716748,10000,,Em aberto
316,43,2025-12-02 12:52:00.716748,1000,2025-12-25 12:52:00.716748,Paga
317,39,2025-11-28 12:52:00.716748,5000,,Em aberto
318,34,2025-12-21 12:52:00.716748,1000,,Em aberto
319,33,2025-11-30 12:52:00.716748,1000,2025-12-21 12:52:00.716748,Paga
320,2,2025-09-13 12:52:00.716748,500,2025-09-13 12:52:00.716748,Paga
321,15,2025-12-05 12:52:00.716748,500,,Em aberto
322,28,2025-09-09 12:52:00.716748,500,2025-09-17 12:52:00.716748,Paga
323,26,2026-01-30 12:52:00.716748,10000,2026-02-01 12:52:00.716748,Paga
324,20,2026-01-05 12:52:00.716748,5000,2026-01-14 12:52:00.716748,Paga
325,30,2026-02-13 12:52:00.716748,500,2026-03-14 12:52:00.716748,Paga
326,41,2025-11-20 12:52:00.716748,1000,2025-12-01 12:52:00.716748,Paga
327,22,2025-11-19 12:52:00.716748,1000,2025-12-14 12:52:00.716748,Paga
328,22,2025-12-25 12:52:00.716748,1000,2026-01-14 12:52:00.716748,Paga
329,20,2025-10-07 12:52:00.716748,500,2025-10-22 12:52:00.716748,Paga
330,15,2025-08-27 12:52:00.716748,500,2025-08-27 12:52:00.716748,Paga
331,46,2025-08-23 12:52:00.716748,1000,,Em aberto
332,31,2026-02-02 12:52:00.716748,1000,2026-03-02 12:52:00.716748,Paga
333,2,2026-01-10 12:52:00.716748,500,,Em aberto
334,38,2025-10-14 12:52:00.716748,1000,2025-10-25 12:52:00.716748,Paga
335,42,2025-12-10 12:52:00.716748,1000,2025-12-10 12:52:00.716748,Paga
336,16,2025-08-24 12:52:00.716748,1000,2025-09-01 12:52:00.716748,Paga
337,12,2026-02-04 12:52:00.716748,5000,2026-03-02 12:52:00.716748,Paga
338,28,2025-12-10 12:52:00.716748,1000,2026-01-05 12:52:00.716748,Paga
339,17,2025-10-16 12:52:00.716748,5000,,Em aberto
340,7,2025-11-16 12:52:00.716748,1000,,Em aberto
341,28,2025-09-24 12:52:00.716748,10000,,Em aberto
342,7,2026-01-13 12:52:00.716748,1000,2026-01-22 12:52:00.716748,Paga
343,33,2025-10-30 12:52:00.716748,2000,2025-11-02 12:52:00.716748,Paga
344,49,2025-09-20 12:52:00.716748,1000,,Em aberto
345,37,2025-11-28 12:52:00.716748,5000,,Em aberto
346,23,2026-01-08 12:52:00.716748,5000,2026-01-26 12:52:00.716748,Paga
347,38,2025-11-29 12:52:00.716748,2000,2025-11-29 12:52:00.716748,Paga
348,38,2025-09-19 12:52:00.716748,1000,2025-10-15 12:52:00.716748,Paga
349,34,2025-12-20 12:52:00.716748,5000,2026-01-08 12:52:00.716748,Paga
350,31,2025-10-25 12:52:00.716748,500,2025-10-25 12:52:00.716748,Paga
351,21,2025-09-10 12:52:00.716748,2000,,Em aberto
352,10,2025-12-11 12:52:00.716748,500,,Em aberto
353,46,2025-08-21 12:52:00.716748,500,2025-08-21 12:52:00.716748,Paga
354,5,2025-12-30 12:52:00.716748,5000,2026-01-13 12:52:00.716748,Paga
355,44,2025-10-26 12:52:00.716748,1000,2025-11-16 12:52:00.716748,Paga
356,18,2025-08-20 12:52:00.716748,5000,,Em aberto
357,39,2025-09-19 12:52:00.716748,1000,2025-09-22 12:52:00.716748,Paga
358,31,2025-12-08 12:52:00.716748,1000,,Em aberto
359,26,2025-09-10 12:52:00.716748,10000,2025-09-14 12:52:00.716748,Paga
360,35,2026-01-06 12:52:00.716748,500,2026-01-27 12:52:00.716748,Paga
361,47,2025-10-31 12:52:00.716748,2000,2025-11-27 12:52:00.716748,Paga
362,15,2025-10-04 12:52:00.716748,2000,,Em aberto
363,23,2025-09-19 12:52:00.716748,500,2025-09-25 12:52:00.716748,Paga
364,32,2025-11-10 12:52:00.716748,2000,2025-11-10 12:52:00.716748,Paga
365,46,2026-02-10 12:52:00.716748,2000,2026-02-19 12:52:00.716748,Paga
366,22,2026-02-03 12:52:00.716748,1000,,Em aberto
367,39,2025-09-10 12:52:00.716748,500,,Em aberto
368,24,2025-11-04 12:52:00.716748,2000,2025-11-23 12:52:00.716748,Paga
369,19,2026-01-14 12:52:00.716748,1000,,Em aberto
370,7,2026-01-22 12:52:00.716748,1000,2026-02-06 12:52:00.716748,Paga
371,44,2025-11-04 12:52:00.716748,2000,2025-11-15 12:52:00.716748,Paga
372,28,2025-12-07 12:52:00.716748,2000,,Em aberto
373,43,2025-09-01 12:52:00.716748,500,2025-09-04 12:52:00.716748,Paga
374,23,2025-10-20 12:52:00.716748,1000,,Em aberto
375,39,2026-01-01 12:52:00.716748,1000,2026-01-01 12:52:00.716748,Paga
376,48,2025-09-12 12:52:00.716748,500,,Em aberto
377,34,2025-09-16 12:52:00.716748,1000,,Em aberto
378,12,2025-12-12 12:52:00.716748,1000,2026-01-01 12:52:00.716748,Paga
379,16,2025-10-28 12:52:00.716748,1000,,Em aberto
380,23,2025-11-29 12:52:00.716748,1000,,Em aberto
381,5,2025-11-16 12:52:00.716748,1000,2025-12-08 12:52:00.716748,Paga
382,9,2025-12-28 12:52:00.716748,500,2025-12-28 12:52:00.716748,Paga
383,31,2026-01-27 12:52:00.716748,500,2026-02-01 12:52:00.716748,Paga
384,43,2026-01-07 12:52:00.716748,5000,2026-01-21 12:52:00.716748,Paga
385,28,2025-12-15 12:52:00.716748,500,2025-12-26 12:52:00.716748,Paga
386,28,2025-12-05 12:52:00.716748,2000,2026-01-03 12:52:00.716748,Paga
387,38,2025-12-19 12:52:00.716748,1000,2026-01-15 12:52:00.716748,Paga
388,23,2025-10-21 12:52:00.716748,500,2025-11-15 12:52:00.716748,Paga
389,21,2026-01-02 12:52:00.716748,5000,2026-01-07 12:52:00.716748,Paga
390,28,2026-01-26 12:52:00.716748,500,2026-01-27 12:52:00.716748,Paga
391,10,2025-12-27 12:52:00.716748,500,2026-01-13 12:52:00.716748,Paga
392,4,2026-01-29 12:52:00.716748,500,2026-02-02 12:52:00.716748,Paga
393,7,2025-11-27 12:52:00.716748,500,2025-12-12 12:52:00.716748,Paga
394,38,2025-08-19 12:52:00.716748,1000,,Em aberto
395,45,2025-11-04 12:52:00.716748,500,2025-11-04 12:52:00.716748,Paga
396,45,2025-08-31 12:52:00.716748,500,,Em aberto
397,8,2025-08-24 12:52:00.716748,1000,2025-09-10 12:52:00.716748,Paga
398,32,2026-01-27 12:52:00.716748,500,2026-02-15 12:52:00.716748,Paga
399,35,2025-10-03 12:52:00.716748,10000,,Em aberto
400,7,2025-09-22 12:52:00.716748,1000,2025-10-06 12:52:00.716748,Paga
401,22,2026-02-10 12:52:00.716748,5000,,Em aberto
402,34,2025-12-16 12:52:00.716748,2000,2025-12-21 12:52:00.716748,Paga
403,36,2025-11-19 12:52:00.716748,500,,Em aberto
404,19,2026-01-11 12:52:00.716748,500,2026-01-28 12:52:00.716748,Paga
405,34,2025-10-07 12:52:00.716748,500,2025-10-18 12:52:00.716748,Paga
406,35,2026-01-24 12:52:00.716748,1000,2026-01-31 12:52:00.716748,Paga
407,16,2025-08-25 12:52:00.716748,1000,,Em aberto
408,48,2025-10-12 12:52:00.716748,2000,2025-10-22 12:52:00.716748,Paga
409,16,2025-11-15 12:52:00.716748,2000,,Em aberto
410,32,2026-02-01 12:52:00.716748,1000,,Em aberto
411,10,2026-01-23 12:52:00.716748,2000,,Em aberto
412,12,2025-10-19 12:52:00.716748,1000,2025-10-19 12:52:00.716748,Paga
413,20,2025-11-10 12:52:00.716748,1000,,Em aberto
414,48,2025-11-22 12:52:00.716748,2000,2025-12-04 12:52:00.716748,Paga
415,8,2026-01-23 12:52:00.716748,500,2026-02-12 12:52:00.716748,Paga
416,44,2025-12-25 12:52:00.716748,500,2026-01-02 12:52:00.716748,Paga
417,49,2025-11-07 12:52:00.716748,2000,,Em aberto
418,26,2025-08-24 12:52:00.716748,1000,,Em aberto
419,6,2025-09-15 12:52:00.716748,1000,2025-10-14 12:52:00.716748,Paga
420,24,2026-02-13 12:52:00.716748,10000,,Em aberto
421,16,2025-12-01 12:52:00.716748,5000,,Em aberto
422,26,2025-09-22 12:52:00.716748,500,2025-10-04 12:52:00.716748,Paga
423,43,2025-11-23 12:52:00.716748,2000,2025-11-23 12:52:00.716748,Paga
424,5,2026-01-05 12:52:00.716748,1000,2026-01-10 12:52:00.716748,Paga
425,3,2025-11-04 12:52:00.716748,5000,2025-11-06 12:52:00.716748,Paga
426,28,2025-09-18 12:52:00.716748,500,,Em aberto
427,6,2025-12-10 12:52:00.716748,500,2025-12-15 12:52:00.716748,Paga
428,18,2025-12-21 12:52:00.716748,1000,2025-12-25 12:52:00.716748,Paga
429,7,2026-02-02 12:52:00.716748,1000,2026-02-13 12:52:00.716748,Paga
430,37,2025-09-25 12:52:00.716748,2000,2025-10-05 12:52:00.716748,Paga
431,22,2025-12-04 12:52:00.716748,5000,2025-12-30 12:52:00.716748,Paga
432,43,2025-12-14 12:52:00.716748,500,,Em aberto
433,50,2025-11-24 12:52:00.716748,500,,Em aberto
434,38,2025-09-14 12:52:00.716748,500,2025-10-05 12:52:00.716748,Paga
435,3,2025-11-20 12:52:00.716748,1000,,Em aberto
436,8,2025-11-17 12:52:00.716748,500,,Em aberto
437,43,2025-11-15 12:52:00.716748,500,2025-11-27 12:52:00.716748,Paga
438,14,2026-02-07 12:52:00.716748,500,2026-03-01 12:52:00.716748,Paga
439,47,2025-12-21 12:52:00.716748,500,,Em aberto
440,5,2025-12-20 12:52:00.716748,500,2025-12-20 12:52:00.716748,Paga
441,46,2025-11-18 12:52:00.716748,1000,,Em aberto
442,13,2025-10-31 12:52:00.716748,1000,,Em aberto
443,29,2025-12-20 12:52:00.716748,10000,,Em aberto
444,32,2025-11-10 12:52:00.716748,1000,2025-12-05 12:52:00.716748,Paga
445,15,2026-01-28 12:52:00.716748,5000,2026-01-28 12:52:00.716748,Paga
446,2,2025-11-16 12:52:00.716748,2000,2025-12-05 12:52:00.716748,Paga
447,40,2025-12-02 12:52:00.716748,500,,Em aberto
448,20,2026-01-11 12:52:00.716748,2000,,Em aberto
449,25,2026-01-14 12:52:00.716748,2000,2026-01-18 12:52:00.716748,Paga
450,36,2025-09-10 12:52:00.716748,1000,2025-09-14 12:52:00.716748,Paga
451,42,2025-08-29 12:52:00.716748,500,,Em aberto
452,17,2026-01-14 12:52:00.716748,2000,,Em aberto
453,33,2026-02-09 12:52:00.716748,2000,2026-02-13 12:52:00.716748,Paga
454,31,2025-08-29 12:52:00.716748,500,2025-09-22 12:52:00.716748,Paga
455,41,2026-01-27 12:52:00.716748,5000,,Em aberto
456,9,2026-01-10 12:52:00.716748,500,2026-01-31 12:52:00.716748,Paga
457,2,2026-02-12 12:52:00.716748,10000,2026-02-28 12:52:00.716748,Paga
458,31,2025-12-04 12:52:00.716748,500,2025-12-26 12:52:00.716748,Paga
459,34,2025-12-14 12:52:00.716748,5000,2026-01-10 12:52:00.716748,Paga
460,41,2025-10-23 12:52:00.716748,1000,2025-11-17 12:52:00.716748,Paga
461,2,2025-10-26 12:52:00.716748,500,2025-10-26 12:52:00.716748,Paga
462,28,2025-09-27 12:52:00.716748,5000,2025-09-30 12:52:00.716748,Paga
463,33,2025-10-29 12:52:00.716748,500,2025-11-27 12:52:00.716748,Paga
464,37,2026-01-27 12:52:00.716748,500,2026-01-27 12:52:00.716748,Paga
465,40,2026-01-09 12:52:00.716748,500,2026-01-22 12:52:00.716748,Paga
466,44,2025-09-13 12:52:00.716748,2000,,Em aberto
467,11,2025-11-29 12:52:00.716748,2000,2025-12-24 12:52:00.716748,Paga
468,49,2025-09-14 12:52:00.716748,500,2025-10-12 12:52:00.716748,Paga
469,16,2025-10-16 12:52:00.716748,1000,2025-11-07 12:52:00.716748,Paga
470,43,2025-09-27 12:52:00.716748,2000,,Em aberto
471,17,2025-12-05 12:52:00.716748,500,2025-12-19 12:52:00.716748,Paga
472,31,2025-11-20 12:52:00.716748,500,2025-11-25 12:52:00.716748,Paga
473,12,2026-01-25 12:52:00.716748,1000,2026-02-10 12:52:00.716748,Paga
474,35,2026-02-04 12:52:00.716748,5000,2026-02-18 12:52:00.716748,Paga
475,4,2025-08-31 12:52:00.716748,500,2025-08-31 12:52:00.716748,Paga
476,3,2025-08-24 12:52:00.716748,1000,,Em aberto
477,4,2025-10-24 12:52:00.716748,500,2025-11-03 12:52:00.716748,Paga
478,47,2025-09-30 12:52:00.716748,500,2025-10-10 12:52:00.716748,Paga
479,25,2025-11-07 12:52:00.716748,2000,,Em aberto
480,2,2025-08-20 12:52:00.716748,5000,,Em aberto
481,1,2026-01-23 12:52:00.716748,5000,,Em aberto
482,22,2026-01-06 12:52:00.716748,1000,2026-01-28 12:52:00.716748,Paga
483,6,2025-12-31 12:52:00.716748,500,,Em aberto
484,23,2025-10-24 12:52:00.716748,2000,,Em aberto
485,44,2025-09-27 12:52:00.716748,500,2025-10-08 12:52:00.716748,Paga
486,20,2025-09-27 12:52:00.716748,2000,2025-10-12 12:52:00.716748,Paga
487,49,2025-12-28 12:52:00.716748,500,2026-01-01 12:52:00.716748,Paga
488,7,2025-11-23 12:52:00.716748,1000,2025-11-28 12:52:00.716748,Paga
489,34,2025-08-25 12:52:00.716748,500,2025-09-03 12:52:00.716748,Paga
490,29,2025-11-12 12:52:00.716748,2000,2025-11-29 12:52:00.716748,Paga
491,6,2025-11-30 12:52:00.716748,2000,2025-12-02 12:52:00.716748,Paga
492,28,2026-01-29 12:52:00.716748,2000,,Em aberto
493,31,2026-02-02 12:52:00.716748,500,2026-02-11 12:52:00.716748,Paga
494,24,2026-01-09 12:52:00.716748,500,,Em aberto
495,45,2026-01-22 12:52:00.716748,1000,,Em aberto
496,43,2025-09-07 12:52:00.716748,500,2025-09-26 12:52:00.716748,Paga
497,16,2026-01-25 12:52:00.716748,500,2026-01-27 12:52:00.716748,Paga
498,8,2025-09-12 12:52:00.716748,2000,2025-09-27 12:52:00.716748,Paga
499,22,2025-09-24 12:52:00.716748,5000,,Em aberto
500,47,2025-11-01 12:52:00.716748,5000,2025-11-30 12:52:00.716748,Paga
